user_id,pred_date
93091,2017-05-27
90514,2017-05-26
88337,2017-05-26
87852,2017-05-26
87726,2017-05-26
87273,2017-05-28
86381,2017-05-29
84451,2017-05-29
84374,2017-05-28
83630,2017-05-29
81864,2017-05-29
80500,2017-05-28
78643,2017-05-31
77244,2017-05-26
74411,2017-05-31
74409,2017-05-26
73917,2017-05-27
72877,2017-05-26
72536,2017-05-29
71647,2017-05-28
71031,2017-05-27
68466,2017-05-25
66659,2017-05-30
65648,2017-05-27
65610,2017-05-30
65350,2017-05-26
63534,2017-05-28
62015,2017-05-31
61890,2017-05-26
60388,2017-05-27
60005,2017-05-31
59981,2017-05-30
59564,2017-05-25
57044,2017-05-25
56274,2017-05-27
56171,2017-05-28
55937,2017-05-26
54892,2017-05-28
54756,2017-05-28
53778,2017-05-30
53747,2017-05-25
53029,2017-05-30
51806,2017-05-27
51739,2017-05-26
51736,2017-05-27
51609,2017-05-28
49076,2017-05-29
48760,2017-05-26
46898,2017-05-26
46089,2017-05-28
43730,2017-05-25
43612,2017-05-26
42865,2017-05-27
42295,2017-05-29
41743,2017-05-28
38541,2017-05-31
38130,2017-05-28
36891,2017-05-29
36682,2017-05-29
36096,2017-05-31
33841,2017-05-27
32207,2017-05-26
30968,2017-05-25
30447,2017-05-29
28534,2017-05-31
25605,2017-05-27
25286,2017-05-30
24884,2017-05-26
23817,2017-05-30
23718,2017-05-28
22898,2017-05-30
22401,2017-05-25
21443,2017-05-27
19065,2017-05-30
18624,2017-05-27
17289,2017-05-31
15662,2017-05-28
14892,2017-05-31
14002,2017-05-30
12832,2017-05-28
9903,2017-05-27
9187,2017-05-28
9166,2017-05-27
8811,2017-05-25
8236,2017-05-26
7961,2017-05-26
6334,2017-05-28
5991,2017-05-29
3968,2017-05-27
3732,2017-05-27
2877,2017-05-26
2087,2017-05-30
1635,2017-05-30
1522,2017-05-30
1423,2017-05-28
151,2017-05-26
93381,2017-05-09
92845,2017-05-04
90967,2017-05-28
81989,2017-05-10
33408,2017-05-16
29898,2017-05-18
10816,2017-05-25
63450,2017-05-01
92910,2017-05-01
70267,2017-05-01
66872,2017-05-01
65951,2017-05-01
58305,2017-05-01
52987,2017-05-01
45187,2017-05-01
38699,2017-05-01
37512,2017-05-01
29858,2017-05-01
10032,2017-05-01
228,2017-05-01
57506,2017-05-01
28902,2017-05-01
98813,2017-05-01
96649,2017-05-01
94524,2017-05-01
89441,2017-05-01
82386,2017-05-01
81902,2017-05-01
80590,2017-05-01
77798,2017-05-01
65764,2017-05-01
64529,2017-05-01
61899,2017-05-01
58439,2017-05-01
54570,2017-05-01
53126,2017-05-01
52938,2017-05-01
49872,2017-05-01
46999,2017-05-01
46844,2017-05-01
38657,2017-05-01
24636,2017-05-01
21410,2017-05-01
19822,2017-05-01
17026,2017-05-01
12808,2017-05-01
8771,2017-05-01
6740,2017-05-01
4450,2017-05-01
2920,2017-05-01
1424,2017-05-01
22529,2017-05-01
85600,2017-05-01
47712,2017-05-01
12583,2017-05-01
80976,2017-05-01
49436,2017-05-31
34157,2017-05-31
33145,2017-05-30
80881,2017-05-01
61051,2017-05-01
26504,2017-05-01
92842,2017-05-31
89336,2017-05-31
89138,2017-05-31
86309,2017-05-30
79054,2017-05-30
76365,2017-05-31
65830,2017-05-31
65045,2017-05-30
62378,2017-05-30
58866,2017-05-30
56789,2017-05-30
39842,2017-05-30
39319,2017-05-30
37866,2017-05-30
35520,2017-05-31
33169,2017-05-31
29358,2017-05-31
28005,2017-05-31
27214,2017-05-31
23389,2017-05-31
15812,2017-05-30
11504,2017-05-31
10818,2017-05-31
7495,2017-05-31
2398,2017-05-30
96670,2017-05-30
85180,2017-05-29
79569,2017-05-29
64172,2017-05-29
60051,2017-05-30
51571,2017-05-30
37172,2017-05-31
11826,2017-05-29
7445,2017-05-29
3481,2017-05-31
3311,2017-05-30
98193,2017-05-29
94620,2017-05-24
93024,2017-05-31
92239,2017-05-22
89694,2017-05-26
89155,2017-05-30
86596,2017-05-26
83382,2017-05-24
82290,2017-05-23
81331,2017-05-30
77882,2017-05-22
77673,2017-05-29
76810,2017-05-29
76439,2017-05-30
75957,2017-05-24
75882,2017-05-27
75514,2017-05-26
75511,2017-05-27
74881,2017-05-29
74755,2017-05-25
72711,2017-05-27
72600,2017-05-29
72258,2017-05-26
71776,2017-05-24
71539,2017-05-28
70620,2017-05-29
70450,2017-05-24
70128,2017-05-27
69929,2017-05-27
69636,2017-05-23
66405,2017-05-23
65724,2017-05-25
65121,2017-05-30
62302,2017-05-26
59933,2017-05-29
58654,2017-05-27
57792,2017-05-22
55870,2017-05-28
55794,2017-05-25
55432,2017-05-25
53063,2017-05-26
52125,2017-05-27
51845,2017-05-22
48578,2017-05-31
47979,2017-05-27
45433,2017-05-25
42886,2017-05-29
42677,2017-05-21
41476,2017-05-27
40751,2017-05-24
39406,2017-05-30
38843,2017-05-30
38378,2017-05-27
37903,2017-05-27
37492,2017-05-26
37000,2017-05-24
36037,2017-05-23
34642,2017-05-27
33373,2017-05-23
33029,2017-05-31
30105,2017-05-28
19666,2017-05-26
18629,2017-05-26
18493,2017-05-30
16397,2017-05-23
15996,2017-05-29
15086,2017-05-24
11656,2017-05-27
11083,2017-05-28
9552,2017-05-23
7077,2017-05-25
6241,2017-05-27
6165,2017-05-29
5754,2017-05-28
2839,2017-05-31
2007,2017-05-29
94703,2017-05-01
66399,2017-05-01
66272,2017-05-01
60482,2017-05-01
59767,2017-05-01
55738,2017-05-01
50919,2017-05-01
46288,2017-05-01
45034,2017-05-01
33191,2017-05-01
32267,2017-05-01
32038,2017-05-01
24359,2017-05-01
14376,2017-05-01
10051,2017-05-01
92971,2017-05-01
92929,2017-05-25
91933,2017-05-07
89343,2017-05-31
85603,2017-05-07
82451,2017-05-19
76653,2017-05-25
74575,2017-05-11
72993,2017-05-17
66212,2017-05-08
53100,2017-05-21
48504,2017-05-05
45507,2017-05-02
41895,2017-05-31
32016,2017-05-30
28881,2017-05-15
28666,2017-05-01
27237,2017-05-05
27146,2017-05-21
22602,2017-05-20
21682,2017-05-04
16579,2017-05-01
15840,2017-05-13
15354,2017-05-01
13747,2017-05-29
11636,2017-05-02
98918,2017-05-23
98113,2017-05-03
97938,2017-05-30
97598,2017-05-24
96725,2017-05-23
96329,2017-05-23
95992,2017-05-18
95595,2017-05-26
95524,2017-05-31
95444,2017-05-28
94697,2017-05-16
94172,2017-05-01
93609,2017-05-30
92361,2017-05-21
91888,2017-05-19
91775,2017-05-12
91374,2017-05-18
91307,2017-05-28
91233,2017-05-07
90591,2017-05-31
90412,2017-05-11
89876,2017-05-23
89218,2017-05-20
88910,2017-05-23
88885,2017-05-22
88447,2017-05-13
87833,2017-05-05
86167,2017-05-28
85972,2017-05-11
85522,2017-05-30
84906,2017-05-27
84858,2017-05-16
84591,2017-05-28
84088,2017-05-27
83760,2017-05-05
83363,2017-05-04
83300,2017-05-19
83245,2017-05-17
82626,2017-05-18
82387,2017-05-20
82357,2017-05-23
82323,2017-05-22
82005,2017-05-23
81323,2017-05-18
81157,2017-05-23
80986,2017-05-19
80571,2017-05-13
80409,2017-05-18
80056,2017-05-24
79836,2017-05-28
79532,2017-05-29
78815,2017-05-30
78779,2017-05-09
78595,2017-05-29
78535,2017-05-06
78126,2017-05-15
77786,2017-05-12
77698,2017-05-18
77593,2017-05-25
77406,2017-05-26
77252,2017-05-27
77230,2017-05-03
77193,2017-05-14
77060,2017-05-20
76599,2017-05-15
76409,2017-05-12
76300,2017-05-17
76169,2017-05-16
74728,2017-05-14
73386,2017-05-17
73031,2017-05-30
72945,2017-05-08
72892,2017-05-09
72837,2017-05-15
72563,2017-05-30
72384,2017-05-23
72197,2017-05-14
72106,2017-05-11
71723,2017-05-27
71253,2017-05-14
70956,2017-05-15
70872,2017-05-06
70218,2017-05-29
70149,2017-05-13
68267,2017-05-16
67990,2017-05-15
67520,2017-05-19
66552,2017-05-27
66496,2017-05-12
65549,2017-05-15
65485,2017-05-26
64581,2017-05-29
64465,2017-05-11
64222,2017-05-23
64181,2017-05-28
64125,2017-05-30
63862,2017-05-30
63681,2017-05-15
63525,2017-05-10
63343,2017-05-14
63154,2017-05-12
62402,2017-05-03
62363,2017-05-31
62301,2017-05-10
61642,2017-05-19
61592,2017-05-14
60931,2017-05-09
60269,2017-05-01
59691,2017-05-07
59619,2017-05-27
59499,2017-05-20
59411,2017-05-25
59016,2017-05-26
59008,2017-05-29
58608,2017-05-25
58567,2017-05-11
57127,2017-05-09
56772,2017-05-22
55968,2017-05-29
55900,2017-05-09
55730,2017-05-28
55374,2017-05-06
55287,2017-05-06
55244,2017-05-23
53703,2017-05-20
53533,2017-05-12
53147,2017-05-15
52121,2017-05-27
50799,2017-05-30
50758,2017-05-03
50007,2017-05-04
49935,2017-05-13
49269,2017-05-14
48972,2017-05-01
48353,2017-05-22
46936,2017-05-24
46109,2017-05-05
46063,2017-05-04
45673,2017-05-19
45114,2017-05-16
43383,2017-05-21
42182,2017-05-14
41858,2017-05-16
41482,2017-05-31
40879,2017-05-20
40705,2017-05-04
40577,2017-05-08
40496,2017-05-26
40408,2017-05-06
39836,2017-05-31
39706,2017-05-26
39333,2017-05-22
38765,2017-05-12
38633,2017-05-27
38208,2017-05-17
37660,2017-05-02
37338,2017-05-27
37127,2017-05-18
36688,2017-05-10
35933,2017-05-16
35338,2017-05-27
34975,2017-05-29
33095,2017-05-08
32339,2017-05-12
32255,2017-05-13
31899,2017-05-28
31625,2017-05-28
31034,2017-05-21
30861,2017-05-29
30512,2017-05-02
29929,2017-05-03
29875,2017-05-19
29179,2017-05-14
27720,2017-05-18
27717,2017-05-30
27334,2017-05-17
26603,2017-05-29
25873,2017-05-23
25815,2017-05-24
25175,2017-05-04
24463,2017-05-18
24339,2017-05-14
24174,2017-05-31
22981,2017-05-12
22203,2017-05-10
21762,2017-05-18
21667,2017-05-31
21633,2017-05-23
21158,2017-05-27
20818,2017-05-23
19554,2017-05-01
18929,2017-05-10
18677,2017-05-05
18322,2017-05-23
18066,2017-05-24
17396,2017-05-05
16318,2017-05-18
16032,2017-05-07
16020,2017-05-10
15518,2017-05-02
14634,2017-05-25
14346,2017-05-26
14116,2017-05-16
14101,2017-05-17
12828,2017-05-10
10811,2017-05-13
10363,2017-05-06
10348,2017-05-14
10101,2017-05-08
8805,2017-05-14
8515,2017-05-29
7716,2017-05-14
7284,2017-05-13
7181,2017-05-24
7081,2017-05-03
6916,2017-05-01
6876,2017-05-29
6855,2017-05-23
6806,2017-05-31
6376,2017-05-12
6232,2017-05-30
5873,2017-05-29
5787,2017-05-20
5721,2017-05-05
4531,2017-05-07
4529,2017-05-01
4104,2017-05-22
2698,2017-05-01
2567,2017-05-26
1962,2017-05-15
1544,2017-05-18
1007,2017-05-06
904,2017-05-25
706,2017-05-26
90885,2017-05-16
42622,2017-05-01
98576,2017-05-01
97569,2017-05-01
97219,2017-05-01
95814,2017-05-01
95681,2017-05-03
95006,2017-05-01
94070,2017-05-01
92272,2017-05-01
92028,2017-05-01
91656,2017-05-01
90769,2017-05-01
90600,2017-05-03
89382,2017-05-04
87300,2017-05-01
86790,2017-05-01
85901,2017-05-01
84734,2017-05-01
82980,2017-05-01
82564,2017-05-02
82278,2017-05-01
81595,2017-05-04
81025,2017-05-01
78975,2017-05-01
78766,2017-05-03
78009,2017-05-01
75340,2017-05-01
70483,2017-05-01
69492,2017-05-01
67659,2017-05-01
67406,2017-05-01
67165,2017-05-02
67097,2017-05-01
66529,2017-05-01
66273,2017-05-01
66120,2017-05-01
62425,2017-05-04
62113,2017-05-01
61529,2017-05-01
60752,2017-05-01
59388,2017-05-01
58055,2017-05-01
57609,2017-05-02
57325,2017-05-01
56397,2017-05-01
56272,2017-05-01
56206,2017-05-04
53395,2017-05-02
52134,2017-05-01
49767,2017-05-01
47390,2017-05-04
46775,2017-05-01
46367,2017-05-01
45866,2017-05-01
45777,2017-05-01
45645,2017-05-01
45464,2017-05-01
44574,2017-05-01
44406,2017-05-01
42988,2017-05-01
39070,2017-05-02
36058,2017-05-04
35096,2017-05-04
33881,2017-05-01
31473,2017-05-01
31374,2017-05-02
30302,2017-05-01
29803,2017-05-01
29096,2017-05-01
29058,2017-05-01
27552,2017-05-01
27245,2017-05-01
26730,2017-05-01
26394,2017-05-01
26219,2017-05-01
26174,2017-05-03
25980,2017-05-01
24906,2017-05-01
22381,2017-05-01
21707,2017-05-01
20689,2017-05-02
20396,2017-05-02
20347,2017-05-01
19756,2017-05-01
19621,2017-05-01
19340,2017-05-01
17733,2017-05-02
16174,2017-05-01
16074,2017-05-01
13788,2017-05-02
13770,2017-05-03
12952,2017-05-01
11684,2017-05-01
11070,2017-05-01
11069,2017-05-01
9494,2017-05-01
8595,2017-05-02
8592,2017-05-01
7384,2017-05-01
6994,2017-05-01
5591,2017-05-01
5014,2017-05-01
613,2017-05-01
487,2017-05-01
312,2017-05-01
93398,2017-05-01
49909,2017-05-01
94235,2017-05-31
90648,2017-05-30
89515,2017-05-30
84160,2017-05-30
83887,2017-05-30
83441,2017-05-31
81843,2017-05-30
70301,2017-05-30
66633,2017-05-31
53680,2017-05-31
51046,2017-05-30
50950,2017-05-30
45326,2017-05-31
36265,2017-05-31
34736,2017-05-31
23800,2017-05-31
23761,2017-05-30
22810,2017-05-31
18997,2017-05-31
13839,2017-05-30
11915,2017-05-31
97505,2017-05-22
97094,2017-05-08
96411,2017-05-25
96059,2017-05-16
95911,2017-05-13
95797,2017-05-28
95218,2017-05-27
92585,2017-05-17
91922,2017-05-27
91300,2017-05-14
89760,2017-05-19
88109,2017-05-16
87520,2017-05-01
87228,2017-05-07
84043,2017-05-29
83624,2017-05-24
80811,2017-05-24
80573,2017-05-25
78732,2017-05-30
77112,2017-05-11
76316,2017-05-19
76164,2017-05-23
75807,2017-05-31
75380,2017-05-26
73744,2017-05-19
71042,2017-05-12
66604,2017-05-17
65608,2017-05-15
65433,2017-05-01
65136,2017-05-09
64380,2017-05-31
63401,2017-05-11
62433,2017-05-24
61996,2017-05-15
59512,2017-05-30
56637,2017-05-02
56584,2017-05-12
56353,2017-05-16
56164,2017-05-21
56054,2017-05-06
55727,2017-05-01
54342,2017-05-14
53987,2017-05-17
53960,2017-05-29
52337,2017-05-30
51394,2017-05-28
50964,2017-05-01
49243,2017-05-29
49075,2017-05-19
48715,2017-05-29
47408,2017-05-18
47288,2017-05-02
46477,2017-05-26
46444,2017-05-26
46043,2017-05-01
45465,2017-05-11
44347,2017-05-29
41061,2017-05-05
40938,2017-05-13
39051,2017-05-14
37955,2017-05-12
37114,2017-05-25
36818,2017-05-28
36611,2017-05-29
35307,2017-05-29
33481,2017-05-23
32651,2017-05-10
32137,2017-05-28
31907,2017-05-08
31796,2017-05-23
31732,2017-05-27
31003,2017-05-22
30170,2017-05-13
29947,2017-05-30
29877,2017-05-29
29782,2017-05-30
28086,2017-05-28
27716,2017-05-13
27256,2017-05-06
26488,2017-05-28
26128,2017-05-28
23503,2017-05-28
23471,2017-05-03
23267,2017-05-29
23205,2017-05-19
22951,2017-05-11
22909,2017-05-04
21828,2017-05-04
20933,2017-05-26
20639,2017-05-11
20349,2017-05-19
20340,2017-05-27
20295,2017-05-01
20269,2017-05-23
20238,2017-05-14
20217,2017-05-19
19156,2017-05-09
18227,2017-05-13
13981,2017-05-31
13621,2017-05-04
12607,2017-05-14
11950,2017-05-16
11570,2017-05-30
11396,2017-05-26
10551,2017-05-27
10434,2017-05-20
10022,2017-05-26
9456,2017-05-24
9089,2017-05-09
9087,2017-05-22
8379,2017-05-19
7970,2017-05-30
7086,2017-05-08
7007,2017-05-21
5385,2017-05-21
5193,2017-05-11
3374,2017-05-29
2902,2017-05-22
582,2017-05-02
93013,2017-05-04
75548,2017-05-04
29761,2017-05-03
9002,2017-05-04
2341,2017-05-04
86056,2017-05-09
81184,2017-05-09
77927,2017-05-01
76107,2017-05-01
71390,2017-05-09
70551,2017-05-01
69244,2017-05-01
67138,2017-05-03
65996,2017-05-08
51537,2017-05-05
49640,2017-05-05
43432,2017-05-04
43400,2017-05-10
40765,2017-05-04
34764,2017-05-06
26938,2017-05-09
25751,2017-05-04
20734,2017-05-10
16805,2017-05-09
15607,2017-05-07
5503,2017-05-02
3555,2017-05-03
73045,2017-05-01
25715,2017-05-01
91079,2017-05-01
65985,2017-05-01
89509,2017-05-04
71793,2017-05-02
68135,2017-05-03
51510,2017-05-04
42754,2017-05-04
98259,2017-05-04
97222,2017-05-11
97136,2017-05-10
96458,2017-05-12
94525,2017-05-12
94015,2017-05-04
91963,2017-05-08
89288,2017-05-09
87403,2017-05-03
85989,2017-05-04
85719,2017-05-01
84422,2017-05-10
84392,2017-05-05
82217,2017-05-03
82102,2017-05-10
81827,2017-05-02
81215,2017-05-09
81036,2017-05-03
80682,2017-05-05
80055,2017-05-06
75250,2017-05-06
74907,2017-05-07
74232,2017-05-04
73013,2017-05-08
72726,2017-05-11
72343,2017-05-05
71607,2017-05-09
70388,2017-05-06
70084,2017-05-12
69415,2017-05-03
68793,2017-05-01
67978,2017-05-08
67717,2017-05-11
67421,2017-05-09
65284,2017-05-01
64866,2017-05-02
63835,2017-05-10
62141,2017-05-06
61812,2017-05-04
59416,2017-05-03
59313,2017-05-11
58553,2017-05-06
56666,2017-05-03
53755,2017-05-09
52823,2017-05-01
52654,2017-05-06
52625,2017-05-12
52322,2017-05-08
51828,2017-05-06
51759,2017-05-11
50729,2017-05-09
50366,2017-05-02
50148,2017-05-12
49290,2017-05-06
48359,2017-05-04
46941,2017-05-05
45966,2017-05-09
45925,2017-05-05
45665,2017-05-08
44027,2017-05-10
43723,2017-05-10
42236,2017-05-04
42042,2017-05-08
40230,2017-05-04
38395,2017-05-04
36445,2017-05-09
35433,2017-05-05
34672,2017-05-10
34345,2017-05-07
33553,2017-05-06
32296,2017-05-10
31204,2017-05-06
29291,2017-05-08
28738,2017-05-07
27657,2017-05-12
26743,2017-05-12
22555,2017-05-11
22492,2017-05-10
21879,2017-05-12
20448,2017-05-03
20044,2017-05-02
18887,2017-05-08
18192,2017-05-06
18124,2017-05-09
16804,2017-05-11
16774,2017-05-10
16215,2017-05-06
13472,2017-05-03
11471,2017-05-03
9109,2017-05-01
8299,2017-05-03
7515,2017-05-05
6917,2017-05-07
6481,2017-05-09
4520,2017-05-03
2855,2017-05-03
2726,2017-05-09
2141,2017-05-08
96283,2017-05-03
95480,2017-05-04
88620,2017-05-04
43981,2017-05-04
42046,2017-05-04
26419,2017-05-04
22581,2017-05-04
96948,2017-05-02
96610,2017-05-01
89527,2017-05-01
87488,2017-05-01
86767,2017-05-01
70994,2017-05-01
69590,2017-05-01
57643,2017-05-02
56283,2017-05-02
51036,2017-05-01
50485,2017-05-01
46771,2017-05-01
44753,2017-05-01
36576,2017-05-01
36451,2017-05-01
33528,2017-05-01
26260,2017-05-01
22198,2017-05-01
21375,2017-05-01
20008,2017-05-02
16605,2017-05-01
11973,2017-05-01
7624,2017-05-02
2247,2017-05-01
1760,2017-05-01
95650,2017-05-01
95560,2017-05-01
93756,2017-05-02
92136,2017-05-01
89108,2017-05-01
87919,2017-05-01
86932,2017-05-01
85075,2017-05-01
79886,2017-05-03
79724,2017-05-04
78685,2017-05-01
78455,2017-05-01
75536,2017-05-04
70073,2017-05-01
69770,2017-05-01
68977,2017-05-02
66660,2017-05-01
64582,2017-05-02
63546,2017-05-01
63340,2017-05-04
53397,2017-05-02
52497,2017-05-04
44798,2017-05-01
37745,2017-05-01
37611,2017-05-01
30143,2017-05-04
17862,2017-05-03
16948,2017-05-01
16564,2017-05-01
14001,2017-05-04
10857,2017-05-01
9584,2017-05-03
2464,2017-05-01
742,2017-05-03
476,2017-05-01
77907,2017-05-01
98498,2017-05-29
97978,2017-05-22
97816,2017-05-19
97260,2017-05-28
96895,2017-05-19
96586,2017-05-15
96366,2017-05-11
95984,2017-05-21
95491,2017-05-24
95244,2017-05-17
94934,2017-05-14
93048,2017-05-09
92637,2017-05-31
92120,2017-05-31
91815,2017-05-26
91804,2017-05-20
91675,2017-05-30
91669,2017-05-23
91339,2017-05-21
91249,2017-05-15
90775,2017-05-06
89946,2017-05-25
89942,2017-05-23
89793,2017-05-13
89700,2017-05-12
89248,2017-05-17
89075,2017-05-17
87970,2017-05-26
87176,2017-05-08
87022,2017-05-14
86961,2017-05-28
83428,2017-05-15
83226,2017-05-20
82714,2017-05-26
82462,2017-05-12
81895,2017-05-07
80937,2017-05-16
80852,2017-05-13
80465,2017-05-08
79138,2017-05-11
78860,2017-05-16
78855,2017-05-29
78854,2017-05-27
78773,2017-05-21
78670,2017-05-06
77869,2017-05-11
77488,2017-05-27
77395,2017-05-08
77318,2017-05-19
75007,2017-05-13
74353,2017-05-31
74196,2017-05-23
73475,2017-05-25
72356,2017-05-08
69824,2017-05-23
69599,2017-05-31
69478,2017-05-14
69028,2017-05-15
68981,2017-05-22
68872,2017-05-18
68785,2017-05-30
68589,2017-05-28
67976,2017-05-09
67669,2017-05-12
67623,2017-05-21
67544,2017-05-30
67284,2017-05-17
67064,2017-05-09
66995,2017-05-11
64970,2017-05-06
64016,2017-05-16
63570,2017-05-26
63439,2017-05-31
63344,2017-05-16
63180,2017-05-21
62449,2017-05-31
61505,2017-05-07
60967,2017-05-23
60850,2017-05-20
59975,2017-05-14
58497,2017-05-30
56931,2017-05-07
56776,2017-05-19
56676,2017-05-16
55833,2017-05-14
55744,2017-05-30
55736,2017-05-26
55587,2017-05-16
55540,2017-05-12
55424,2017-05-15
54624,2017-05-16
52578,2017-05-07
51901,2017-05-19
51402,2017-05-21
50493,2017-05-07
49851,2017-05-19
48939,2017-05-12
48701,2017-05-10
48085,2017-05-17
47740,2017-05-11
47326,2017-05-23
47121,2017-05-28
46592,2017-05-06
46450,2017-05-23
46026,2017-05-11
45291,2017-05-09
44966,2017-05-31
44653,2017-05-28
44559,2017-05-11
43514,2017-05-07
42339,2017-05-10
42067,2017-05-30
40163,2017-05-16
40022,2017-05-30
39794,2017-05-26
39550,2017-05-20
39490,2017-05-18
39030,2017-05-25
38196,2017-05-29
37645,2017-05-13
37390,2017-05-26
37361,2017-05-30
36698,2017-05-06
36549,2017-05-29
35443,2017-05-06
34283,2017-05-28
34158,2017-05-14
33371,2017-05-27
33333,2017-05-24
32735,2017-05-31
32598,2017-05-24
31896,2017-05-11
31671,2017-05-09
30973,2017-05-30
30752,2017-05-07
30731,2017-05-16
30458,2017-05-06
30356,2017-05-23
30308,2017-05-29
30282,2017-05-07
30153,2017-05-31
29562,2017-05-07
29228,2017-05-17
28882,2017-05-12
28822,2017-05-08
28458,2017-05-15
28385,2017-05-07
26502,2017-05-30
26225,2017-05-12
23680,2017-05-31
23340,2017-05-22
22719,2017-05-10
22489,2017-05-12
22438,2017-05-07
21661,2017-05-24
21219,2017-05-29
20854,2017-05-10
20844,2017-05-14
19998,2017-05-26
19622,2017-05-11
19094,2017-05-21
18830,2017-05-23
18536,2017-05-15
18349,2017-05-30
18248,2017-05-27
18197,2017-05-29
18169,2017-05-31
17593,2017-05-22
17189,2017-05-15
16648,2017-05-22
15327,2017-05-17
15307,2017-05-23
13997,2017-05-26
13200,2017-05-21
13049,2017-05-13
12663,2017-05-11
12338,2017-05-31
11154,2017-05-10
9495,2017-05-07
9257,2017-05-06
8610,2017-05-12
8583,2017-05-10
8245,2017-05-15
7252,2017-05-27
7121,2017-05-14
5753,2017-05-16
5651,2017-05-27
5606,2017-05-29
5187,2017-05-19
4815,2017-05-14
4665,2017-05-14
4179,2017-05-07
4079,2017-05-09
3154,2017-05-25
3130,2017-05-10
2038,2017-05-15
1945,2017-05-29
1043,2017-05-21
984,2017-05-08
935,2017-05-18
696,2017-05-30
505,2017-05-28
454,2017-05-26
406,2017-05-30
3,2017-05-13
94763,2017-05-31
79209,2017-05-31
66309,2017-05-31
65079,2017-05-31
56102,2017-05-31
54343,2017-05-31
12917,2017-05-31
553,2017-05-31
98655,2017-05-14
97353,2017-05-28
90493,2017-05-15
71770,2017-05-31
55566,2017-05-30
39003,2017-05-29
31214,2017-05-16
1004,2017-05-30
97519,2017-05-01
81366,2017-05-01
98142,2017-05-31
97332,2017-05-28
96616,2017-05-28
96588,2017-05-28
94521,2017-05-30
93941,2017-05-25
93853,2017-05-29
93294,2017-05-30
92566,2017-05-25
91744,2017-05-30
91144,2017-05-29
90781,2017-05-29
89289,2017-05-27
87259,2017-05-25
86364,2017-05-26
85980,2017-05-25
83729,2017-05-27
80890,2017-05-27
79213,2017-05-25
76901,2017-05-29
76197,2017-05-30
75568,2017-05-28
72233,2017-05-26
71563,2017-05-26
70416,2017-05-31
68647,2017-05-30
68635,2017-05-30
66797,2017-05-25
66137,2017-05-29
62274,2017-05-26
61092,2017-05-27
58164,2017-05-25
57605,2017-05-29
56286,2017-05-28
55196,2017-05-29
53744,2017-05-25
52789,2017-05-29
51221,2017-05-26
50164,2017-05-29
50045,2017-05-27
50039,2017-05-27
50010,2017-05-25
49412,2017-05-29
48959,2017-05-29
47615,2017-05-29
45913,2017-05-25
44623,2017-05-28
44259,2017-05-30
40883,2017-05-29
